trades,avg_pct,median_pct,win_rate,profit_factor,target_rate,stop_rate,close_rate,worst_pct,median_minutes,is_avg,oos_avg,is_n,oos_n,drop_best10,tp,sl
55,1.5049681084156024,0.27794484990881596,50.90909090909091,1.396735950362242,47.27272727272727,25.454545454545453,27.27272727272727,-11.769230063850333,38.0,1.0063822173505825,1.9519761486807925,26,29,0.32219896886466626,12,10
55,1.2734142697700692,0.27794484990881596,50.90909090909091,1.316381834891607,47.27272727272727,25.454545454545453,27.27272727272727,-12.19230384798431,38.0,0.7756129865813524,1.719718868490987,26,29,0.06229159895641479,12,11
55,1.7840276865923705,4.145411978120377,54.54545454545454,1.4745014612122025,49.09090909090909,20.0,30.909090909090907,-14.148367681139165,40.0,1.1410488504557785,2.3604914707148326,26,29,0.6354291076345083,12,12
55,2.1242988176988664,11.000000000000002,56.36363636363636,1.5869002543111668,50.90909090909091,16.363636363636363,32.72727272727273,-14.148367681139165,53.0,1.9102796196865486,2.31617809867543,26,29,1.0173660915295555,12,13
55,2.0684741547837837,11.000000000000002,56.36363636363636,1.5627969078734882,50.90909090909091,12.727272727272727,36.36363636363637,-15.000000000000009,102.0,1.7564334658403948,2.3482347724571673,26,29,0.9547057556044621,12,14
55,2.109808267649873,11.000000000000002,56.36363636363636,1.5805725235874295,50.90909090909091,10.909090909090908,38.18181818181819,-16.415662850380002,108.0,1.9592556276725068,2.2447864965950997,26,29,1.0011011884133385,12,15
55,2.008274864929509,11.000000000000002,56.36363636363636,1.5376120362253827,50.90909090909091,10.909090909090908,38.18181818181819,-17.00000000000001,108.0,1.8598580449948143,2.14133822073303,26,29,0.8871351241353789,12,16
55,2.0571265008609108,11.000000000000002,56.36363636363636,1.557986616222078,50.90909090909091,9.090909090909092,40.0,-18.00000000000001,113.0,2.078582659465088,2.0378899448709613,26,29,0.9419685930379729,12,17
55,2.277004788003477,11.000000000000002,56.36363636363636,1.6567998651292408,50.90909090909091,5.454545454545454,43.63636363636363,-18.999999999999993,157.0,2.3628168657316033,2.2000698217644694,26,29,1.1887707520755473,12,18
55,2.2224593334580227,11.000000000000002,56.36363636363636,1.6311362452199416,50.90909090909091,5.454545454545454,43.63636363636363,-20.000000000000004,157.0,2.3243553272700654,2.1311043045230895,26,29,1.1275462622796286,12,19
55,2.2588229409224367,11.000000000000002,56.36363636363636,1.648156050572087,50.90909090909091,3.6363636363636362,45.45454545454545,-21.0,201.0,2.47820141998325,2.06213878728171,26,29,1.1683625563723385,12,20
55,-0.03945507367204382,-5.000000000000002,32.72727272727273,0.9885145963631116,27.27272727272727,65.45454545454545,7.2727272727272725,-8.692300638503319,7.0,-0.4942373182922416,0.3682807318495123,26,29,-1.513674062284947,13,4
55,0.45403578495159524,-5.999999999999999,38.18181818181819,1.126251134325503,32.72727272727273,54.54545454545454,12.727272727272727,-8.692300638503319,10.0,-0.11315235308842354,0.9625492880219575,26,29,-0.9597557515849436,13,5
55,1.074252486695585,-4.137752558978047,43.63636363636363,1.2958868285748484,38.18181818181819,47.27272727272727,14.545454545454545,-8.692300638503319,18.0,0.9751983386161819,1.1630596539391878,26,29,-0.26359414758658783,13,6
55,1.1869183247046984,-2.35655886641702,45.45454545454545,1.3176861048375261,40.0,41.81818181818181,18.181818181818183,-9.12720937364152,26.0,0.8742775871436966,1.4672169170007687,26,29,-0.13713249267839964,13,7
55,1.3173492837320049,-0.6239395382846239,47.27272727272727,1.344505346193221,41.81818181818181,34.54545454545455,23.636363636363637,-9.461530702353649,33.0,0.7079593790876325,1.8636988534131669,26,29,0.009269604188985576,13,8
55,1.0445516920577023,-0.6239395382846239,47.27272727272727,1.2549749290323735,41.81818181818181,32.72727272727273,25.454545454545453,-11.687612658629634,38.0,0.44271305955019713,1.5841311556851208,26,29,-0.29693177422094635,13,9
55,1.3660427522101517,-0.09214360672830346,49.09090909090909,1.3420772809874089,43.63636363636363,27.27272727272727,29.09090909090909,-11.769230063850333,40.0,1.0580976749348108,1.6421314421811477,26,29,0.06392553819506859,13,10
55,1.1163070953828005,-0.09214360672830346,49.09090909090909,1.2630869826588442,43.63636363636363,27.27272727272727,29.09090909090909,-12.19230384798431,40.0,0.8273284441655806,1.3753914033706525,26,29,-0.21638999497848904,13,11
55,1.6269205122051016,2.3446018971901554,52.72727272727272,1.407121217918809,45.45454545454545,21.818181818181817,32.72727272727273,-14.148367681139165,53.0,1.192764308040007,2.0161640055944967,26,29,0.35674751369960395,13,12
55,1.8411859051320583,2.5013324607351253,54.54545454545454,1.475259033082406,45.45454545454545,18.181818181818183,36.36363636363637,-14.148367681139165,82.0,1.7339060157371349,1.9373678749344045,26,29,0.597249485352311,13,13
55,1.7671794240351573,2.5013324607351253,54.54545454545454,1.4476053692937685,45.45454545454545,14.545454545454545,40.0,-15.000000000000009,108.0,1.5800598618909807,1.9349417900954529,26,29,0.5141809861619112,13,14
55,1.7903317187194283,2.5013324607351253,54.54545454545454,1.4561444900271887,45.45454545454545,12.727272727272727,41.81818181818181,-16.415662850380002,113.0,1.7828820237230927,1.7970107556126953,26,29,0.5401682557054815,13,15
55,1.6706164978172462,2.5013324607351253,54.54545454545454,1.4130447920152902,45.45454545454545,12.727272727272727,41.81818181818181,-17.00000000000001,113.0,1.6834844410454002,1.6590797211299355,26,29,0.4057940281622154,13,16
55,2.094804055284229,3.643475684456967,56.36363636363636,1.568206488987021,45.45454545454545,9.090909090909092,45.45454545454545,-18.00000000000001,220.0,1.9022090555156739,2.2674754343870736,26,29,0.8819229191965845,13,17
55,2.3146823424267957,3.643475684456967,56.36363636363636,1.6676679198623776,45.45454545454545,5.454545454545454,49.09090909090909,-18.999999999999993,295.0,2.1864432617821903,2.4296553112805808,26,29,1.1287250782341587,13,18
55,2.260136887881341,3.643475684456967,56.36363636363636,1.6418359551628023,45.45454545454545,5.454545454545454,49.09090909090909,-20.000000000000004,295.0,2.1479817233206515,2.3606897940392004,26,29,1.0675005884382402,13,19
55,2.296500495345755,3.643475684456967,56.36363636363636,1.6589674047636027,45.45454545454545,3.6363636363636362,50.90909090909091,-21.0,295.0,2.301827816033836,2.2917242767978214,26,29,1.10831688253095,13,20
55,0.23327219905523436,-5.000000000000002,32.72727272727273,1.0679057245130001,27.27272727272727,65.45454545454545,7.2727272727272725,-8.692300638503319,7.0,-0.2634680875230071,0.6786255594357263,26,29,-1.3300005928971883,14,4
55,0.7813085122243301,-5.999999999999999,38.18181818181819,1.217253990094655,32.72727272727273,54.54545454545454,12.727272727272727,-8.692300638503319,10.0,0.1560784161423508,1.3418596328495527,26,29,-0.7148577924012647,14,5
55,1.4560706685137748,-4.137752558978047,43.63636363636363,1.4010529532146072,38.18181818181819,47.27272727272727,14.545454545454545,-8.692300638503319,18.0,1.3213521847700345,1.5768527573874729,26,29,0.042528301393010566,14,6
55,1.5869183247047067,-2.35655886641702,45.45454545454545,1.424748603823401,40.0,41.81818181818181,18.181818181818183,-9.12720937364152,26.0,1.2204314332975492,1.915492779069744,26,29,0.18939811956650532,14,7
55,1.7355311019138324,-0.6239395382846239,47.27272727272727,1.4538657670197366,41.81818181818181,34.54545454545455,23.636363636363637,-9.461530702353649,33.0,1.0541132252414853,2.3464574741028335,26,29,0.3562083796991972,14,8
55,1.4627335102395291,-0.6239395382846239,47.27272727272727,1.3570530552029354,41.81818181818181,32.72727272727273,25.454545454545453,-11.687612658629634,40.0,0.7888669057040498,2.0668897763747873,26,29,0.05000700128926519,14,9
55,1.802406388573798,-0.09214360672830346,49.09090909090909,1.4513491804265342,43.63636363636363,27.27272727272727,29.09090909090909,-11.769230063850333,54.0,1.4427130595502033,2.124890062870814,26,29,0.43127247697058696,14,10
55,1.552670731746446,-0.09214360672830346,49.09090909090909,1.3659274939373154,43.63636363636363,27.27272727272727,29.09090909090909,-12.19230384798431,54.0,1.211943828780973,1.8581500240603186,26,29,0.1509569437970294,14,11
55,2.081465966750566,2.3446018971901554,52.72727272727272,1.52086684818515,45.45454545454545,21.818181818181817,32.72727272727273,-14.148367681139165,73.0,1.577379692655399,2.533405384904853,26,29,0.744502615740429,14,12
55,2.2957313596775233,2.5013324607351253,54.54545454545454,1.5925892997421351,45.45454545454545,18.181818181818183,36.36363636363637,-14.148367681139165,93.0,2.118521400352527,2.4546092542447613,26,29,0.9850045873931361,14,13
55,2.221724878580621,2.5013324607351253,54.54545454545454,1.5627362854166227,45.45454545454545,14.545454545454545,40.0,-15.000000000000009,108.0,1.9646752465063733,2.45218316940581,26,29,0.9019360882027363,14,14
55,2.244877173264892,2.5013324607351253,54.54545454545454,1.5719545392990184,45.45454545454545,12.727272727272727,41.81818181818181,-16.415662850380002,118.0,2.167497408338485,2.3142521349230516,26,29,0.9279233577463062,14,15
55,2.12516195236271,2.5013324607351253,54.54545454545454,1.5254270371203333,45.45454545454545,12.727272727272727,41.81818181818181,-17.00000000000001,118.0,2.0680998256607923,2.1763211004402923,26,29,0.7935491302030404,14,16
55,2.5493495098296934,3.643475684456967,56.36363636363636,1.6914999665611055,45.45454545454545,9.090909090909092,45.45454545454545,-18.00000000000001,220.0,2.2868244401310664,2.784716813697429,26,29,1.2696780212374092,14,17
55,2.769227796972259,3.643475684456967,56.36363636363636,1.7987811238457296,45.45454545454545,5.454545454545454,49.09090909090909,-18.999999999999993,295.0,2.571058646397582,2.9468966905909375,26,29,1.5164801802749837,14,18
55,2.714682342426805,3.643475684456967,56.36363636363636,1.7709182322352226,45.45454545454545,5.454545454545454,49.09090909090909,-20.000000000000004,295.0,2.5325971079360436,2.877931173349557,26,29,1.455255690479065,14,19
55,2.751045949891219,3.643475684456967,56.36363636363636,1.7893965682390582,45.45454545454545,3.6363636363636362,50.90909090909091,-21.0,295.0,2.6864432006492276,2.808965656108179,26,29,1.496071984571775,14,20
55,0.022321300695818475,-5.000000000000002,30.909090909090907,1.006458581965478,23.636363636363637,65.45454545454545,10.909090909090908,-8.692300638503319,7.0,-1.063556702423175,0.9958670965956056,26,29,-1.6933129191707488,15,4
55,0.2612667047740037,-6.0,34.54545454545455,1.0701158642974795,27.27272727272727,56.36363636363636,16.363636363636363,-8.692300638503319,27.0,-0.6055486602962797,1.0384115148370168,26,29,-1.42510889418503,15,5
55,0.9723924974270839,-4.978052895274468,40.0,1.2573335307471027,32.72727272727273,49.09090909090909,18.181818181818183,-8.692300638503319,29.0,0.6366481852544794,1.273404639374936,26,29,-0.6269064738601444,15,6
55,1.1032401536180154,-3.489159361930943,41.81818181818181,1.2827065066540106,34.54545454545455,43.63636363636363,21.818181818181817,-9.12720937364152,32.0,0.5357274337819941,1.6120446610572072,26,29,-0.48003665568664994,15,7
55,1.2518529308271407,-2.35655886641702,43.63636363636363,1.3123109012411676,36.36363636363637,36.36363636363637,27.27272727272727,-9.461530702353649,37.0,0.36940922572592994,2.0430093560902947,26,29,-0.31322639555395826,15,8
55,0.9608735209710191,-2.35655886641702,43.63636363636363,1.2234935578552821,36.36363636363637,34.54545454545455,29.09090909090909,-11.687612658629634,41.0,0.10416290618849469,1.7289588997415593,26,29,-0.6398359372291964,15,9
55,1.3005463993052873,-1.1457712943990095,45.45454545454545,1.3086100030080634,38.18181818181819,29.09090909090909,32.72727272727273,-11.769230063850333,73.0,0.7964705984961858,1.752476427616896,26,29,-0.2585704615478753,15,10
55,1.032628924296118,-1.1457712943990095,45.45454545454545,1.230388280526615,38.18181818181819,29.09090909090909,32.72727272727273,-12.19230384798431,73.0,0.5657013677269557,1.4512536301857113,26,29,-0.559294157986739,15,11
55,1.5614241593002371,-0.09214360672830346,49.09090909090909,1.3671042658390822,40.0,23.636363636363637,36.36363636363637,-14.148367681139165,85.0,0.931137231601382,2.1265089910302457,26,29,0.03425151395666036,15,12
55,1.7575077340453762,0.27794484990881596,50.90909090909091,1.4235523958852934,40.0,20.0,40.0,-14.148367681139165,94.0,1.4722789392985096,2.013230101749463,26,29,0.25434532234406093,15,13
55,1.6653194347666562,0.27794484990881596,50.90909090909091,1.3926126991796635,40.0,16.363636363636363,43.63636363636363,-15.000000000000009,161.0,1.3184327854523556,1.9763212582898224,26,29,0.15086865988835513,15,14
55,1.6702899112691092,0.27794484990881596,50.90909090909091,1.39424651985144,40.0,14.545454545454545,45.45454545454545,-16.415662850380002,256.0,1.5212549472844674,1.8039074651863742,26,29,0.15644776616661907,15,15
55,1.7755709291967379,0.27794484990881596,50.90909090909091,1.4297764392247507,40.0,12.727272727272727,47.27272727272727,-17.00000000000001,295.0,1.4218573646067751,2.092693435380842,26,29,0.27462033730987534,15,16
55,2.199758486663721,2.3434673069947305,52.72727272727272,1.582958366622691,40.0,9.090909090909092,50.90909090909091,-18.00000000000001,316.0,1.6405819790770484,2.7010891486379793,26,29,0.7507492283442445,15,17
55,2.4196367738062867,2.3434673069947305,52.72727272727272,1.6809046501034188,40.0,5.454545454545454,54.54545454545454,-18.999999999999993,325.0,1.924816185343565,2.863269025531488,26,29,0.9975513873818187,15,18
55,2.365091319260832,2.3434673069947305,52.72727272727272,1.6554936240496188,40.0,5.454545454545454,54.54545454545454,-20.000000000000004,325.0,1.8863546468820265,2.7943035082901075,26,29,0.9363268975859002,15,19
55,2.4014549267252465,2.3434673069947305,52.72727272727272,1.672348058679872,40.0,3.6363636363636362,56.36363636363636,-21.0,325.0,2.040200739595211,2.725337991048729,26,29,0.9771431916786101,15,20
55,0.2550484901933333,-5.000000000000002,30.909090909090907,1.073797293514965,23.636363636363637,65.45454545454545,10.909090909090908,-8.692300638503319,7.0,-0.9097105485770215,1.2993152146081342,26,29,-1.550455776313605,16,4
55,0.5303575306351556,-6.0,34.54545454545455,1.1423314795481772,27.27272727272727,56.36363636363636,16.363636363636363,-8.692300638503319,27.0,-0.4132409679885876,1.3763423914702355,26,29,-1.241435424797274,16,5
55,1.29602877783369,-4.978052895274468,40.0,1.3429804962833998,32.72727272727273,49.09090909090909,18.181818181818183,-8.692300638503319,29.0,0.9058789544852482,1.6458182746288443,26,29,-0.3820085146764698,16,6
55,1.4450582522064401,-3.489159361930943,41.81818181818181,1.3702977715713935,34.54545454545455,43.63636363636363,21.818181818181817,-9.12720937364152,32.0,0.8049582030127632,2.0189410549318048,26,29,-0.214730533237669,16,7
55,1.6118528475973837,-2.35655886641702,43.63636363636363,1.4021232870930518,36.36363636363637,36.36363636363637,27.27272727272727,-9.461530702353649,39.0,0.638639994956699,2.4843885085855826,26,29,-0.027512109839671412,16,8
55,1.3208734377412623,-2.35655886641702,43.63636363636363,1.3072274317425336,36.36363636363637,34.54545454545455,29.09090909090909,-11.687612658629634,53.0,0.37339367541926377,2.170338052236847,26,29,-0.3541216515149094,16,9
55,1.6787281342573488,-1.1457712943990095,45.45454545454545,1.398349720424907,38.18181818181819,29.09090909090909,32.72727272727273,-11.769230063850333,77.0,1.1041629061884934,2.193855580112184,26,29,0.04755198743171794,16,10
55,1.4108106592481795,-1.1457712943990095,45.45454545454545,1.3147638365392142,38.18181818181819,29.09090909090909,32.72727272727273,-12.19230384798431,83.0,0.8733936754192633,1.8926327826809999,26,29,-0.25317170900714586,16,11
55,1.957787712434116,-0.09214360672830346,49.09090909090909,1.4602927504106238,40.0,23.636363636363637,36.36363636363637,-14.148367681139165,94.0,1.2388295392936894,2.6023709021462236,26,29,0.36078212620155975,16,12
55,2.153871287179255,0.27794484990881596,50.90909090909091,1.5190744407214998,40.0,20.0,40.0,-14.148367681139165,98.0,1.7799712469908173,2.4890920128654406,26,29,0.5808759345889603,16,13
55,2.0616829879005354,0.27794484990881596,50.90909090909091,1.486058653873718,40.0,16.363636363636363,43.63636363636363,-15.000000000000009,161.0,1.6261250931446634,2.4521831694058003,26,29,0.47739927213325445,16,14
55,2.066653464402988,0.27794484990881596,50.90909090909091,1.4878021058396533,40.0,14.545454545454545,45.45454545454545,-16.415662850380002,256.0,1.8289472549767753,2.279769376302352,26,29,0.4829783784115182,16,15
55,2.171934482330617,0.27794484990881596,50.90909090909091,1.5257161247102597,40.0,12.727272727272727,47.27272727272727,-17.00000000000001,295.0,1.7295496722990826,2.5685553464968205,26,29,0.6011509495547747,16,16
55,2.5961220397976006,2.3434673069947305,52.72727272727272,1.6879987385201243,40.0,9.090909090909092,50.90909090909091,-18.00000000000001,316.0,1.9482742867693565,3.1769510597539563,26,29,1.0772798405891437,16,17
55,2.8160003269401663,2.3434673069947305,52.72727272727272,1.7924444437542728,40.0,5.454545454545454,54.54545454545454,-18.999999999999993,326.0,2.2325084930358727,3.339130936647465,26,29,1.3240819996267181,16,18
55,2.761454872394712,2.3434673069947305,52.72727272727272,1.765347218187417,40.0,5.454545454545454,54.54545454545454,-20.000000000000004,326.0,2.1940469545743344,3.2701654194060845,26,29,1.2628575098307993,16,19
55,2.797818479859126,2.3434673069947305,52.72727272727272,1.783320062574372,40.0,3.6363636363636362,56.36363636363636,-21.0,326.0,2.3478930472875184,3.2011999021647064,26,29,1.3036738039235092,16,20
55,0.03063358837022812,-5.000000000000002,29.09090909090909,1.0086365331915936,20.0,67.27272727272727,12.727272727272727,-8.692300638503319,8.0,-1.7536652366189123,1.6303497762915264,26,29,-1.9370439781317514,17,4
55,0.3241244469938679,-6.0,32.72727272727273,1.0845107409199002,23.636363636363637,58.18181818181818,18.181818181818183,-8.692300638503319,28.0,-1.257195656030479,1.7418597117743173,26,29,-1.6076154633501145,17,5
55,1.1261593305560391,-6.999999999999997,38.18181818181819,1.2883154511643475,29.09090909090909,50.90909090909091,20.0,-8.692300638503319,32.0,0.10038580490489518,2.0458183535536163,26,29,-0.7073722266986983,17,6
55,1.2751888049287885,-3.702882015680263,40.0,1.3150265876330367,30.909090909090907,45.45454545454545,23.636363636363637,-9.12720937364152,37.0,-0.03899648502912903,2.4534238924772667,26,29,-0.5400942452598976,17,7
55,1.4419834003197325,-3.489159361930943,41.81818181818181,1.3456343289657513,32.72727272727273,38.18181818181819,29.09090909090909,-9.461530702353649,45.0,-0.24377623154673067,2.9533541047517335,26,29,-0.3528758218618996,17,8
55,1.1328221722817928,-3.489159361930943,41.81818181818181,1.252797059412761,32.72727272727273,36.36363636363637,30.909090909090907,-11.687612658629634,54.0,-0.5474840895457048,2.6393036484029975,26,29,-0.6998935268024443,17,9
55,1.490676868797879,-2.35655886641702,43.63636363636363,1.3376998196502277,34.54545454545455,30.909090909090907,34.54545454545455,-11.769230063850333,77.0,0.18328514122352535,2.6628211762783347,26,29,-0.2982198878558163,17,10
55,1.2045775756068922,-2.35655886641702,43.63636363636363,1.2562764062736078,34.54545454545455,30.909090909090907,34.54545454545455,-12.19230384798431,83.0,-0.08594562800724326,2.361598378847151,26,29,-0.6193517475599862,17,11
55,1.751554628792829,-0.6239395382846239,47.27272727272727,1.390125843943775,36.36363636363637,25.454545454545453,38.18181818181819,-14.148367681139165,95.0,0.2410286974056443,3.1058192569330645,26,29,-0.005397912351280484,17,12
55,1.92945638535615,-0.09214360672830346,49.09090909090909,1.4381153933230806,36.36363636363637,21.818181818181817,41.81818181818181,-14.148367681139165,102.0,0.7437088666412337,2.992540367652282,26,29,0.19428773277081376,17,13
55,1.8190862678956121,-0.09214360672830346,49.09090909090909,1.4029553895434674,36.36363636363637,18.181818181818183,45.45454545454545,-15.000000000000009,256.0,0.551401174333541,2.955631524192641,26,29,0.07040290704980168,17,14
55,1.8058749262162466,-0.09214360672830346,49.09090909090909,1.3988616015573503,36.36363636363637,16.363636363636363,47.27272727272727,-16.415662850380002,295.0,0.7157617977041146,2.7832177310891932,26,29,0.05557385006275978,17,15
55,1.892974125962057,-0.09214360672830346,49.09090909090909,1.4263000547139038,36.36363636363637,14.545454545454545,49.09090909090909,-17.00000000000001,299.0,0.5779026765648838,3.07200370128366,26,29,0.1533382579407101,17,16
55,2.298979865247222,0.27794484990881596,50.90909090909091,1.5606293230042725,36.36363636363637,10.909090909090908,52.72727272727272,-18.00000000000001,325.0,0.7581657525736183,3.680399414540798,26,29,0.6090589857097726,17,17
55,2.50067633420797,0.27794484990881596,50.90909090909091,1.6413608187393713,36.36363636363637,7.2727272727272725,56.36363636363636,-18.999999999999993,326.0,1.0039384203785968,3.8425792914343067,26,29,0.8354529814820411,17,18
55,2.4279490614806973,0.27794484990881596,50.90909090909091,1.6113055819184927,36.36363636363637,7.2727272727272725,56.36363636363636,-20.000000000000004,326.0,0.9270153434555198,3.7736137741929268,26,29,0.7538203284208163,17,19
55,2.4461308507632933,0.27794484990881596,50.90909090909091,1.6187157147590017,36.36363636363637,5.454545454545454,58.18181818181818,-21.0,326.0,1.0423998977071658,3.7046482569515473,26,29,0.7742284592482204,17,20
55,-1.2368191426904016,-5.000000000000002,25.454545454545453,0.6683059977254014,10.909090909090908,70.9090909090909,18.181818181818183,-8.692300638503319,11.0,-2.522896005849682,-0.08378471365104682,26,29,-3.469899037713715,18,4
55,-0.9433282840667617,-6.000000000000003,29.09090909090909,0.7672797810792722,14.545454545454545,61.81818181818181,23.636363636363637,-8.692300638503319,28.0,-2.0264264252612483,0.027725221831743602,26,29,-3.1404705229320786,18,5
55,-0.12311158232277233,-7.000000000000001,34.54545454545455,0.9704097292051432,20.0,54.54545454545454,25.454545454545453,-8.692300638503319,32.0,-0.6303834258643358,0.33168386361104296,26,29,-2.219819123015356,18,6
55,0.007736073868158981,-4.978052895274468,36.36363636363637,1.001783004306341,21.818181818181817,49.09090909090909,29.09090909090909,-9.12720937364152,37.0,-0.8082272542598983,0.7392894025346932,26,29,-2.0729493048418615,18,7
55,0.156348851077285,-4.137752558978047,38.18181818181819,1.0347498727452542,23.636363636363637,41.81818181818181,34.54545454545455,-9.461530702353649,47.0,-1.051468539239038,1.239219614809161,26,29,-1.9061390447091693,18,8
55,-0.18917601332429101,-4.137752558978047,38.18181818181819,0.9609526815234218,23.636363636363637,40.0,36.36363636363637,-11.687612658629634,55.0,-1.3936379356995512,0.8906863998397357,26,29,-2.2939730761803263,18,9
55,0.1504968650099773,-3.489159361930943,40.0,1.031260988283284,25.454545454545453,34.54545454545455,40.0,-11.769230063850333,83.0,-0.6628687049303215,0.8797211690943831,26,29,-1.9127076004990051,18,10
55,-0.17196606454464727,-3.489159361930943,40.0,0.96652187686392,25.454545454545453,34.54545454545455,40.0,-12.19230384798431,90.0,-0.9705610126226285,0.5440156130425086,26,29,-2.274655786733787,18,11
55,0.35682917045947204,-2.35655886641702,43.63636363636363,1.0719059301731302,27.27272727272727,29.09090909090909,43.63636363636363,-14.148367681139165,149.0,-0.6820482256712797,1.2882364911284225,26,29,-1.6811101147903877,18,12
55,0.498367290659156,-1.1457712943990095,45.45454545454545,1.1014367902563713,27.27272727272727,25.454545454545453,47.27272727272727,-14.148367681139165,288.0,-0.2178295948972291,1.1404748432269498,26,29,-1.522240796198906,18,13
55,0.35163353683498183,-1.1457712943990095,45.45454545454545,1.0694953213034495,27.27272727272727,21.818181818181817,50.90909090909091,-15.000000000000009,303.0,-0.44859882566645987,1.0690832411466198,26,29,-1.6869419484505301,18,14
55,0.30205855879198085,-1.1457712943990095,45.45454545454545,1.059118310115517,27.27272727272727,20.0,52.72727272727272,-16.415662850380002,316.0,-0.32269974075742497,0.8621866894224821,26,29,-1.7425873319681842,18,15
55,0.3527941221741545,-1.1457712943990095,45.45454545454545,1.069740690970862,27.27272727272727,18.181818181818183,54.54545454545454,-17.00000000000001,323.0,-0.4990204003581941,1.11648990099626,26,29,-1.6856392506208464,18,16
55,0.7224362250956826,-0.6239395382846239,47.27272727272727,1.1519236558407822,27.27272727272727,14.545454545454545,58.18181818181818,-18.00000000000001,326.0,-0.3572188628109983,1.6904028556327073,26,29,-1.2707348493823964,18,17
55,0.8877690576927957,-0.6239395382846239,47.27272727272727,1.1934168788554762,27.27272727272727,10.909090909090908,61.81818181818181,-18.999999999999993,332.0,-0.1499077334675576,1.8180999739055268,26,29,-1.0851571801407387,18,18
55,0.8280900224856872,-0.6239395382846239,47.27272727272727,1.178099023773178,27.27272727272727,9.090909090909092,63.63636363636363,-20.000000000000004,333.0,-0.2652923488521734,1.808363872650666,26,29,-1.1521438523119834,18,19
55,0.8280899935864652,-0.6239395382846239,47.27272727272727,1.1780990164508038,27.27272727272727,7.2727272727272725,65.45454545454545,-21.0,333.0,-0.18836933306206566,1.7393983554092864,26,29,-1.1521438847498853,18,20
55,-1.5459100517813107,-5.000000000000002,23.636363636363637,0.5952802195480424,9.090909090909092,72.72727272727273,18.181818181818183,-8.692300638503319,11.0,-2.484434467388143,-0.7044743688234606,26,29,-3.7975965501812823,19,4
55,-1.2342373749758524,-6.000000000000003,27.27272727272727,0.7034920362456437,12.727272727272727,63.63636363636363,23.636363636363637,-8.692300638503319,29.0,-1.9495033483381705,-0.5929644333406701,26,29,-3.5894501147688134,19,5
55,-0.832202491413681,-7.000000000000001,30.909090909090907,0.8115094239863538,16.363636363636363,58.18181818181818,25.454545454545453,-8.692300638503319,34.0,-1.4380757335566428,-0.2890057915613706,26,29,-3.1381864699541318,19,6
55,-0.7195366534045682,-7.999999999999999,32.72727272727273,0.8445822756299617,18.181818181818183,52.72727272727272,29.09090909090909,-9.12720937364152,45.0,-1.6543811004137439,0.11859974736227877,26,29,-3.0117248150459432,19,7
55,-0.5891056943772597,-4.978052895274468,34.54545454545455,0.8779444291083244,20.0,45.45454545454545,34.54545454545455,-9.461530702353649,51.0,-1.9360839238544214,0.6185299596367477,26,29,-2.8653227181785557,19,8
55,-0.9709941951424724,-4.919090560012236,34.54545454545455,0.8135724034396203,20.0,43.63636363636363,36.36363636363637,-11.687612658629634,57.0,-2.316714858776473,0.23551398604663223,26,29,-3.293973076180326,19,9
55,-1.1767758622627493,-4.180209066982986,34.54545454545455,0.782650370153114,20.0,40.0,40.0,-11.769230063850333,94.0,-2.701330243391858,0.19006599668059043,26,29,-3.524952498458187,19,10
55,-1.5537842463628282,-4.180209066982986,34.54545454545455,0.7316997945518098,20.0,40.0,40.0,-12.19230384798431,94.0,-3.0859456280072424,-0.18012231799197437,26,29,-3.948125174488888,19,11
55,-1.061352647722345,-3.702882015680263,38.18181818181819,0.8128632520034961,21.818181818181817,34.54545454545455,43.63636363636363,-14.148367681139165,149.0,-2.87435591797897,0.5640985600939397,26,29,-3.395395829076101,19,12
55,-0.9743599820681154,-3.489159361930943,40.0,0.8283585899638637,21.818181818181817,30.909090909090907,47.27272727272727,-14.148367681139165,288.0,-2.487060364127996,0.38185415357177827,26,29,-3.297751000280537,19,13
55,-1.1756391904377443,-3.489159361930943,40.0,0.7999932575607481,21.818181818181817,27.27272727272727,50.90909090909091,-15.000000000000009,303.0,-2.794752671820304,0.27597979287075775,26,29,-3.5236766423280805,19,14
55,-1.2797596230261996,-3.489159361930943,40.0,0.7860691522658929,21.818181818181817,25.454545454545453,52.72727272727272,-16.415662850380002,316.0,-2.745776663834346,0.03460048252593097,26,29,-3.640546515641652,19,15
55,-1.2835695141894807,-3.489159361930943,40.0,0.7855688392218592,21.818181818181817,23.636363636363637,54.54545454545454,-17.00000000000001,323.0,-2.9990204003581926,0.25442093547901934,26,29,-3.6448229240902337,19,16
55,-0.9684728658134071,-2.554806237629323,41.81818181818181,0.8311905254837736,21.818181818181817,20.0,58.18181818181818,-18.00000000000001,326.0,-2.934141939734073,0.7938511314947768,26,29,-3.2911430126477015,19,17
55,-0.48007518021717005,-2.554806237629323,41.81818181818181,0.90853409037949,21.818181818181817,12.727272727272727,65.45454545454545,-18.999999999999993,343.0,-2.2517542718640793,1.108326764017991,26,29,-2.74294152881519,19,18
55,-0.5579360336060967,-2.554806237629323,41.81818181818181,0.8952535660071742,21.818181818181817,10.909090909090908,67.27272727272727,-20.000000000000004,345.0,-2.405600425710233,1.0985906627631297,26,29,-2.8303363642517407,19,19
